order_id,customer_id,campaign_id,order_date,product,quantity,unit_price_usd,gross_revenue_usd,discount_pct,net_revenue_usd,payment_method,order_status
ORD001907,CUST00271,CAMP0024,2024-10-26,Add-on: API,9,1362.6,12263.4,0,12263.4,PayPal,completed
ORD001908,CUST01156,CAMP0069,2024-06-27,Pro Plan,6,1896.36,11378.16,0,11378.16,Credit Card,completed
ORD001909,CUST01221,CAMP0106,2025-07-25,Growth Plan,1,2605.78,2605.78,0,2605.78,Credit Card,completed
ORD001910,CUST00563,CAMP0021,2025-05-08,Starter Plan,2,2666.26,5332.52,0,5332.52,Invoice,completed
ORD001911,CUST00983,,2025-07-27,Enterprise Plan,3,2175.54,6526.62,20,5221.3,Credit Card,completed
ORD001912,CUST01275,,2025-10-03,Starter Plan,9,1269.53,11425.77,0,11425.77,Credit Card,completed
ORD001913,CUST01000,CAMP0056,2024-09-18,Add-on: API,2,820.32,1640.64,20,1312.51,PayPal,completed
ORD001914,CUST00370,CAMP0111,2024-07-04,Growth Plan,5,1277.3,6386.5,10,5747.85,Credit Card,completed
ORD001915,CUST01431,,2024-09-26,Starter Plan,2,529.2,1058.4,10,952.56,Credit Card,completed
ORD001916,CUST01460,CAMP0012,2025-10-03,Growth Plan,5,2468.01,12340.05,0,12340.05,PayPal,refunded
ORD001917,CUST00989,,2025-06-09,Add-on: Analytics,3,1501.78,4505.34,20,3604.27,PayPal,pending
ORD001918,CUST00960,,2025-12-26,Add-on: Analytics,2,2881.02,5762.04,5,5473.94,Credit Card,completed
ORD001919,CUST00756,,2025-05-20,Add-on: Analytics,10,2178.46,21784.6,15,18516.91,Credit Card,completed
ORD001920,CUST00608,,2024-05-19,Add-on: Analytics,10,828.66,8286.6,20,6629.28,ACH,completed
ORD001921,CUST01354,CAMP0026,2026-02-05,Add-on: API,1,2094.19,2094.19,0,2094.19,ACH,completed
ORD001922,CUST00639,CAMP0111,2024-06-03,Growth Plan,3,2771.94,8315.82,5,7900.03,Invoice,completed
ORD001923,CUST01446,CAMP0018,2025-02-11,Enterprise Plan,1,2562.38,2562.38,15,2178.02,Invoice,completed
ORD001924,CUST00155,,2024-11-14,Add-on: API,5,2957.03,14785.15,20,11828.12,Credit Card,refunded
ORD001925,CUST00043,CAMP0091,2026-03-17,Starter Plan,10,421.87,4218.7,0,4218.7,Invoice,completed
ORD001926,CUST00737,,2025-04-18,Add-on: Analytics,6,2353.91,14123.46,0,14123.46,Credit Card,completed
ORD001927,CUST01146,,2025-07-14,Enterprise Plan,8,1787.02,14296.16,15,12151.74,Invoice,completed
ORD001928,CUST00213,CAMP0080,2024-07-06,Add-on: API,3,655.29,1965.87,15,1670.99,ACH,completed
ORD001929,CUST00638,CAMP0117,2024-11-01,Add-on: API,10,2223.46,22234.6,0,22234.6,PayPal,completed
ORD001930,CUST00064,CAMP0095,2025-06-02,Add-on: API,3,1893.55,5680.65,20,4544.52,Invoice,completed
ORD001931,CUST00584,CAMP0099,2025-09-22,Starter Plan,5,127.41,637.05,20,509.64,Invoice,completed
ORD001932,CUST00121,,2024-11-20,Add-on: API,9,2747.59,24728.31,5,23491.89,Credit Card,completed
ORD001933,CUST01270,,2025-08-22,Add-on: API,7,2718.59,19030.13,15,16175.61,Invoice,completed
ORD001934,CUST01000,CAMP0116,2024-11-26,Add-on: API,1,2899.24,2899.24,10,2609.32,PayPal,completed
ORD001935,CUST00237,CAMP0057,2025-07-11,Pro Plan,6,1425.7,8554.2,5,8126.49,Credit Card,completed
ORD001936,CUST00589,,2024-12-14,Growth Plan,2,1947.28,3894.56,20,3115.65,ACH,completed
ORD001937,CUST00383,CAMP0010,2025-01-10,Enterprise Plan,2,65.36,130.72,20,104.58,ACH,completed
ORD001938,CUST01274,CAMP0018,2025-05-16,Add-on: API,3,293.73,881.19,15,749.01,Credit Card,completed
ORD001939,CUST01219,CAMP0057,2026-02-13,Add-on: Analytics,2,778.86,1557.72,5,1479.83,Credit Card,completed
ORD001940,CUST01289,CAMP0105,2025-09-29,Professional Services,5,1957.57,9787.85,0,9787.85,Credit Card,completed
ORD001941,CUST00197,CAMP0013,2026-04-05,Enterprise Plan,4,1090.61,4362.44,0,4362.44,Credit Card,completed
ORD001942,CUST00180,CAMP0109,2024-05-24,Enterprise Plan,2,604.69,1209.38,20,967.5,PayPal,completed
ORD001943,CUST00598,CAMP0062,2024-09-24,Growth Plan,4,1067.11,4268.44,0,4268.44,Invoice,completed
ORD001944,CUST00601,CAMP0079,2024-05-04,Add-on: API,10,2969.69,29696.9,0,29696.9,PayPal,completed
ORD001945,CUST00429,CAMP0110,2025-06-15,Professional Services,10,541.23,5412.3,0,5412.3,Credit Card,completed
ORD001946,CUST01282,,2025-07-18,Starter Plan,8,90.28,722.24,0,722.24,ACH,completed
ORD001947,CUST00195,CAMP0059,2026-01-26,Add-on: API,4,145.1,580.4,10,522.36,Invoice,completed
ORD001948,CUST00919,CAMP0020,2025-08-10,Pro Plan,1,225.96,225.96,0,225.96,Invoice,completed
ORD001949,CUST01157,CAMP0029,2024-04-30,Enterprise Plan,7,1631.8,11422.6,0,11422.6,ACH,completed
ORD001950,CUST00995,,2025-12-03,Add-on: API,1,1424.69,1424.69,5,1353.46,ACH,completed
ORD001951,CUST00221,CAMP0070,2025-04-07,Add-on: API,9,2663.5,23971.5,5,22772.92,ACH,completed
ORD001952,CUST00885,,2025-03-07,Professional Services,3,2060.92,6182.76,20,4946.21,Invoice,completed
ORD001953,CUST00891,,2026-02-01,Growth Plan,6,2029.01,12174.06,0,12174.06,Invoice,completed
ORD001954,CUST01056,CAMP0111,2025-04-24,Professional Services,6,1281.67,7690.02,10,6921.02,Invoice,completed
ORD001955,CUST00049,,2024-12-06,Professional Services,5,1154.75,5773.75,5,5485.06,Credit Card,completed
ORD001956,CUST01130,CAMP0026,2024-10-13,Growth Plan,8,2651.88,21215.04,0,21215.04,ACH,pending
ORD001957,CUST00621,CAMP0023,2025-02-01,Professional Services,2,2371.12,4742.24,5,4505.13,Invoice,completed
ORD001958,CUST00944,CAMP0088,2024-08-05,Starter Plan,10,2594.82,25948.2,10,23353.38,PayPal,completed
ORD001959,CUST00997,,2025-07-18,Enterprise Plan,7,92.15,645.05,15,548.29,Credit Card,pending
ORD001960,CUST00326,,2026-02-15,Add-on: API,3,804.66,2413.98,0,2413.98,Credit Card,completed
ORD001961,CUST00969,CAMP0105,2024-10-24,Enterprise Plan,8,1917.08,15336.64,10,13802.98,Credit Card,completed
ORD001962,CUST01454,,2024-09-28,Growth Plan,2,1526.88,3053.76,0,3053.76,ACH,completed
ORD001963,CUST00406,CAMP0040,2024-10-01,Enterprise Plan,4,2954.78,11819.12,10,10637.21,Credit Card,pending
ORD001964,CUST00509,CAMP0029,2025-06-26,Professional Services,6,61.75,370.5,0,370.5,ACH,pending
ORD001965,CUST01124,CAMP0074,2026-02-09,Pro Plan,8,2559.34,20474.72,0,20474.72,Credit Card,completed
ORD001966,CUST01181,,2026-03-15,Enterprise Plan,6,1205.35,7232.1,0,7232.1,Credit Card,completed
ORD001967,CUST01340,CAMP0012,2024-07-23,Add-on: Analytics,7,1891.71,13241.97,20,10593.58,Invoice,refunded
ORD001968,CUST00550,,2024-12-09,Professional Services,2,767.23,1534.46,20,1227.57,PayPal,completed
ORD001969,CUST00203,,2024-05-11,Starter Plan,6,2315.97,13895.82,0,13895.82,Invoice,completed
ORD001970,CUST01460,,2025-09-02,Enterprise Plan,9,1404.02,12636.18,5,12004.37,Invoice,completed
ORD001971,CUST01177,CAMP0088,2025-07-29,Professional Services,5,1174.39,5871.95,15,4991.16,PayPal,completed
ORD001972,CUST00384,,2024-06-02,Enterprise Plan,1,2123.25,2123.25,0,2123.25,ACH,pending
ORD001973,CUST00422,CAMP0077,2025-11-10,Starter Plan,8,2276.79,18214.32,20,14571.46,Invoice,completed
ORD001974,CUST00401,CAMP0001,2026-01-31,Professional Services,8,132.49,1059.92,20,847.94,PayPal,refunded
ORD001975,CUST01171,CAMP0109,2024-04-20,Enterprise Plan,4,338.74,1354.96,20,1083.97,PayPal,completed
ORD001976,CUST00675,CAMP0020,2024-05-20,Starter Plan,10,1756.37,17563.7,20,14050.96,ACH,completed
ORD001977,CUST01217,CAMP0109,2024-11-11,Pro Plan,2,1902.34,3804.68,0,3804.68,PayPal,refunded
ORD001978,CUST00922,CAMP0034,2024-10-23,Pro Plan,2,2290.35,4580.7,0,4580.7,Credit Card,completed
ORD001979,CUST01241,CAMP0114,2024-08-08,Add-on: Analytics,2,2891.81,5783.62,0,5783.62,Invoice,completed
ORD001980,CUST00091,CAMP0058,2026-03-30,Pro Plan,2,988.65,1977.3,15,1680.7,PayPal,completed
ORD001981,CUST00438,CAMP0110,2025-06-29,Add-on: API,6,604.19,3625.14,0,3625.14,Invoice,completed
ORD001982,CUST00851,,2025-10-20,Pro Plan,7,2006.66,14046.62,10,12641.96,PayPal,completed
ORD001983,CUST00426,,2026-03-25,Growth Plan,6,258.38,1550.28,10,1395.25,Invoice,completed
ORD001984,CUST01378,CAMP0033,2024-04-24,Starter Plan,9,1352.41,12171.69,15,10345.94,PayPal,refunded
ORD001985,CUST00491,,2025-02-19,Pro Plan,9,1513.09,13617.81,0,13617.81,Credit Card,completed
ORD001986,CUST00183,,2024-11-22,Add-on: API,5,1504.22,7521.1,15,6392.94,PayPal,completed
ORD001987,CUST00526,,2024-10-10,Pro Plan,9,1444.6,13001.4,0,13001.4,Credit Card,completed
ORD001988,CUST00378,,2025-05-11,Growth Plan,5,1207.13,6035.65,0,6035.65,ACH,completed
ORD001989,CUST00183,,2025-11-28,Add-on: API,9,2485.72,22371.48,0,22371.48,PayPal,completed
ORD001990,CUST00460,,2024-07-13,Pro Plan,4,1203.91,4815.64,0,4815.64,Credit Card,completed
ORD001991,CUST00561,CAMP0046,2025-04-08,Growth Plan,6,763.69,4582.14,15,3894.82,Invoice,completed
ORD001992,CUST01368,CAMP0031,2024-09-14,Professional Services,6,130.62,783.72,0,783.72,ACH,completed
ORD001993,CUST00494,,2024-07-04,Enterprise Plan,7,1655.2,11586.4,10,10427.76,ACH,pending
ORD001994,CUST00307,CAMP0010,2025-04-11,Growth Plan,7,2347.27,16430.89,0,16430.89,ACH,completed
ORD001995,CUST00541,CAMP0013,2024-07-04,Professional Services,10,2673.13,26731.3,15,22721.6,Invoice,completed
ORD001996,CUST01379,CAMP0025,2026-02-18,Enterprise Plan,6,394.28,2365.68,20,1892.54,ACH,pending
ORD001997,CUST00470,,2024-05-06,Professional Services,10,1799.9,17999.0,0,17999.0,Invoice,completed
ORD001998,CUST00368,CAMP0045,2026-02-03,Professional Services,6,1596.75,9580.5,20,7664.4,PayPal,refunded
ORD001999,CUST00418,CAMP0099,2026-03-05,Add-on: API,6,478.86,2873.16,20,2298.53,PayPal,completed
ORD002000,CUST00923,,2024-12-28,Pro Plan,6,303.73,1822.38,0,1822.38,PayPal,completed
ORD002001,CUST00158,,2024-09-17,Add-on: API,7,664.61,4652.27,10,4187.04,ACH,refunded
ORD002002,CUST00718,,2024-08-17,Add-on: Analytics,4,154.23,616.92,20,493.54,Invoice,completed
ORD002003,CUST00611,,2024-11-15,Professional Services,4,142.81,571.24,20,456.99,ACH,completed
ORD002004,CUST01491,CAMP0096,2025-11-10,Add-on: API,8,1166.41,9331.28,5,8864.72,PayPal,completed
ORD002005,CUST01115,CAMP0098,2026-04-10,Starter Plan,10,1305.6,13056.0,15,11097.6,PayPal,refunded
ORD002006,CUST01304,CAMP0039,2024-08-22,Professional Services,10,2980.44,29804.4,10,26823.96,ACH,completed
ORD002007,CUST00434,CAMP0066,2024-05-13,Add-on: API,1,226.38,226.38,0,226.38,Invoice,completed
ORD002008,CUST00618,CAMP0031,2025-10-20,Starter Plan,7,2448.18,17137.26,15,14566.67,ACH,completed
ORD002009,CUST01398,CAMP0115,2025-12-23,Professional Services,7,593.8,4156.6,20,3325.28,PayPal,completed
ORD002010,CUST00234,,2024-06-09,Starter Plan,4,2073.65,8294.6,10,7465.14,Credit Card,refunded
ORD002011,CUST00749,,2024-12-25,Pro Plan,7,995.03,6965.21,10,6268.69,ACH,completed
ORD002012,CUST00861,,2024-08-29,Growth Plan,4,1625.22,6500.88,0,6500.88,Credit Card,completed
ORD002013,CUST00487,,2024-10-22,Add-on: API,10,1750.95,17509.5,0,17509.5,PayPal,completed
ORD002014,CUST00559,CAMP0031,2024-06-14,Professional Services,10,2901.43,29014.3,0,29014.3,Credit Card,completed
ORD002015,CUST00919,CAMP0064,2025-02-16,Add-on: API,8,937.39,7499.12,0,7499.12,Credit Card,completed
ORD002016,CUST00038,,2026-03-05,Starter Plan,2,1598.45,3196.9,0,3196.9,Credit Card,completed
ORD002017,CUST00603,,2025-07-04,Pro Plan,3,1989.01,5967.03,0,5967.03,Credit Card,refunded
ORD002018,CUST00486,,2025-06-21,Pro Plan,4,1542.48,6169.92,0,6169.92,PayPal,completed
ORD002019,CUST00766,,2024-07-02,Add-on: API,8,772.73,6181.84,5,5872.75,PayPal,completed
ORD002020,CUST00457,CAMP0108,2026-01-19,Add-on: Analytics,2,2756.37,5512.74,0,5512.74,Invoice,completed
ORD002021,CUST01203,CAMP0104,2024-07-07,Add-on: API,10,1863.31,18633.1,0,18633.1,Invoice,completed
ORD002022,CUST00345,CAMP0117,2025-01-25,Enterprise Plan,4,1861.17,7444.68,20,5955.74,PayPal,completed
ORD002023,CUST00474,CAMP0073,2026-01-08,Add-on: Analytics,6,169.98,1019.88,10,917.89,Credit Card,completed
ORD002024,CUST00689,CAMP0009,2024-12-30,Add-on: Analytics,5,927.58,4637.9,10,4174.11,PayPal,completed
ORD002025,CUST01336,,2024-09-10,Add-on: API,2,1677.59,3355.18,15,2851.9,Credit Card,completed
ORD002026,CUST01004,CAMP0084,2024-08-21,Professional Services,3,1068.06,3204.18,0,3204.18,PayPal,completed
ORD002027,CUST00120,CAMP0057,2025-04-18,Add-on: Analytics,3,2306.6,6919.8,10,6227.82,ACH,completed
ORD002028,CUST00006,,2024-05-27,Enterprise Plan,5,805.71,4028.55,20,3222.84,Credit Card,completed
ORD002029,CUST00338,,2024-10-24,Growth Plan,3,2190.94,6572.82,10,5915.54,Credit Card,completed
ORD002030,CUST01467,,2024-09-21,Add-on: Analytics,6,2577.87,15467.22,0,15467.22,Credit Card,refunded
ORD002031,CUST01099,CAMP0078,2025-06-23,Enterprise Plan,3,1107.55,3322.65,20,2658.12,Invoice,completed
ORD002032,CUST01184,CAMP0081,2025-06-16,Starter Plan,4,440.46,1761.84,15,1497.56,PayPal,completed
ORD002033,CUST00900,CAMP0050,2026-01-15,Pro Plan,10,2322.89,23228.9,20,18583.12,PayPal,completed
ORD002034,CUST01049,,2026-01-08,Add-on: Analytics,9,1935.52,17419.68,0,17419.68,PayPal,completed
ORD002035,CUST01041,,2025-12-21,Professional Services,10,1930.17,19301.7,20,15441.36,Invoice,refunded
ORD002036,CUST00729,CAMP0026,2025-06-08,Enterprise Plan,9,1750.72,15756.48,0,15756.48,Invoice,completed
ORD002037,CUST01066,,2026-03-09,Professional Services,9,2886.25,25976.25,20,20781.0,PayPal,completed
ORD002038,CUST00201,,2025-10-25,Growth Plan,3,1088.21,3264.63,0,3264.63,ACH,completed
ORD002039,CUST00800,CAMP0074,2025-06-09,Pro Plan,7,2802.72,19619.04,10,17657.14,PayPal,pending
ORD002040,CUST01305,CAMP0062,2026-04-05,Growth Plan,1,2318.19,2318.19,15,1970.46,PayPal,completed
ORD002041,CUST01115,CAMP0096,2026-01-29,Professional Services,10,2000.96,20009.6,15,17008.16,Invoice,completed
ORD002042,CUST00574,,2024-08-26,Starter Plan,7,1766.35,12364.45,15,10509.78,Credit Card,completed
ORD002043,CUST00531,,2025-04-17,Enterprise Plan,6,1125.94,6755.64,0,6755.64,ACH,completed
ORD002044,CUST00958,CAMP0061,2025-01-20,Add-on: Analytics,4,1093.42,4373.68,5,4155.0,Credit Card,completed
ORD002045,CUST00301,,2026-01-18,Pro Plan,10,60.65,606.5,0,606.5,Invoice,completed
ORD002046,CUST00889,CAMP0019,2025-11-23,Professional Services,9,1610.75,14496.75,20,11597.4,Invoice,completed
ORD002047,CUST01256,CAMP0030,2025-12-24,Add-on: Analytics,8,1095.94,8767.52,20,7014.02,ACH,completed
ORD002048,CUST00430,,2024-06-10,Starter Plan,1,739.95,739.95,0,739.95,PayPal,completed
ORD002049,CUST00051,CAMP0105,2025-05-12,Add-on: API,8,946.81,7574.48,20,6059.58,Invoice,completed
ORD002050,CUST01151,,2026-01-22,Add-on: API,9,2319.52,20875.68,0,20875.68,Invoice,completed
ORD002051,CUST00317,,2026-01-19,Enterprise Plan,8,173.93,1391.44,20,1113.15,Invoice,refunded
ORD002052,CUST01088,,2025-05-29,Add-on: API,3,674.55,2023.65,0,2023.65,Credit Card,completed
ORD002053,CUST00143,CAMP0025,2024-07-07,Add-on: API,6,673.31,4039.86,0,4039.86,Invoice,completed
ORD002054,CUST01279,CAMP0019,2024-08-21,Starter Plan,2,2373.14,4746.28,15,4034.34,ACH,completed
ORD002055,CUST00048,CAMP0037,2024-05-04,Growth Plan,7,1913.13,13391.91,0,13391.91,PayPal,completed
ORD002056,CUST01419,CAMP0069,2025-12-28,Growth Plan,6,1231.45,7388.7,10,6649.83,ACH,completed
ORD002057,CUST00399,CAMP0120,2024-11-10,Pro Plan,6,1957.38,11744.28,0,11744.28,PayPal,completed
ORD002058,CUST00511,CAMP0097,2024-09-16,Add-on: API,9,774.43,6969.87,0,6969.87,Invoice,completed
ORD002059,CUST01324,CAMP0091,2025-06-23,Add-on: Analytics,8,563.36,4506.88,5,4281.54,Invoice,completed
ORD002060,CUST00254,CAMP0097,2025-05-10,Add-on: Analytics,7,971.59,6801.13,5,6461.07,Invoice,completed
ORD002061,CUST00174,CAMP0094,2024-12-15,Add-on: API,1,1476.84,1476.84,20,1181.47,PayPal,completed
ORD002062,CUST00459,CAMP0069,2024-07-16,Enterprise Plan,3,60.41,181.23,0,181.23,PayPal,completed
ORD002063,CUST00477,,2024-10-10,Growth Plan,5,2854.78,14273.9,0,14273.9,Credit Card,completed
ORD002064,CUST01455,CAMP0089,2026-02-04,Growth Plan,2,2589.83,5179.66,0,5179.66,PayPal,completed
ORD002065,CUST01074,,2025-03-24,Pro Plan,6,1803.96,10823.76,20,8659.01,Credit Card,completed
ORD002066,CUST00165,,2026-03-18,Add-on: Analytics,2,660.41,1320.82,0,1320.82,PayPal,completed
ORD002067,CUST00805,CAMP0063,2025-06-22,Growth Plan,3,1295.23,3885.69,0,3885.69,Invoice,completed
ORD002068,CUST00210,,2024-09-15,Add-on: Analytics,1,2807.74,2807.74,0,2807.74,Invoice,completed
ORD002069,CUST00404,,2024-06-06,Add-on: Analytics,8,2057.46,16459.68,15,13990.73,ACH,completed
ORD002070,CUST00696,CAMP0001,2026-03-28,Starter Plan,6,1819.06,10914.36,0,10914.36,Invoice,completed
ORD002071,CUST00980,CAMP0103,2026-03-30,Add-on: API,10,472.42,4724.2,0,4724.2,Credit Card,refunded
ORD002072,CUST01059,CAMP0114,2025-12-22,Add-on: API,1,506.39,506.39,5,481.07,ACH,completed
ORD002073,CUST00022,CAMP0038,2026-02-23,Add-on: API,4,2615.49,10461.96,10,9415.76,ACH,completed
ORD002074,CUST01184,CAMP0066,2025-05-09,Growth Plan,8,1310.24,10481.92,20,8385.54,PayPal,completed
ORD002075,CUST01270,CAMP0084,2026-02-07,Pro Plan,5,570.02,2850.1,10,2565.09,PayPal,completed
ORD002076,CUST00284,,2025-03-14,Add-on: API,5,1750.27,8751.35,0,8751.35,Credit Card,completed
ORD002077,CUST01131,CAMP0093,2025-07-28,Starter Plan,3,2976.48,8929.44,10,8036.5,PayPal,completed
ORD002078,CUST00336,CAMP0089,2024-10-10,Add-on: API,3,2307.52,6922.56,0,6922.56,Credit Card,completed
ORD002079,CUST01357,CAMP0002,2025-08-11,Professional Services,1,1968.86,1968.86,15,1673.53,Credit Card,completed
ORD002080,CUST00195,,2025-01-23,Pro Plan,1,2089.05,2089.05,0,2089.05,Invoice,refunded
ORD002081,CUST00312,CAMP0037,2026-03-30,Growth Plan,9,1272.87,11455.83,0,11455.83,PayPal,completed
ORD002082,CUST00877,CAMP0035,2025-10-01,Add-on: Analytics,10,146.67,1466.7,15,1246.69,Invoice,completed
ORD002083,CUST00160,CAMP0087,2025-09-18,Add-on: API,1,1480.85,1480.85,20,1184.68,Credit Card,completed
ORD002084,CUST01245,CAMP0101,2025-04-24,Pro Plan,5,2758.79,13793.95,5,13104.25,ACH,pending
ORD002085,CUST01387,CAMP0041,2025-12-01,Starter Plan,8,2330.35,18642.8,15,15846.38,PayPal,pending
ORD002086,CUST00702,,2025-09-07,Growth Plan,4,309.01,1236.04,0,1236.04,Credit Card,completed
ORD002087,CUST01463,,2024-06-18,Add-on: Analytics,7,2295.6,16069.2,0,16069.2,PayPal,completed
ORD002088,CUST00865,,2026-03-05,Starter Plan,5,1772.99,8864.95,5,8421.7,PayPal,completed
ORD002089,CUST01013,CAMP0112,2024-05-18,Add-on: Analytics,2,2419.67,4839.34,0,4839.34,Invoice,completed
ORD002090,CUST01154,CAMP0071,2024-07-29,Pro Plan,5,1076.68,5383.4,15,4575.89,Invoice,completed
ORD002091,CUST00709,,2024-06-11,Growth Plan,2,1347.95,2695.9,10,2426.31,Invoice,completed
ORD002092,CUST00325,CAMP0057,2024-12-22,Enterprise Plan,5,855.56,4277.8,20,3422.24,Credit Card,refunded
ORD002093,CUST00117,,2026-03-22,Pro Plan,7,330.27,2311.89,0,2311.89,Credit Card,completed
ORD002094,CUST00746,CAMP0058,2024-08-01,Starter Plan,2,1038.02,2076.04,0,2076.04,PayPal,completed
ORD002095,CUST00151,,2024-10-18,Professional Services,8,2028.54,16228.32,10,14605.49,ACH,pending
ORD002096,CUST01117,CAMP0090,2025-10-21,Starter Plan,4,2903.03,11612.12,0,11612.12,PayPal,completed
ORD002097,CUST00711,,2024-08-27,Growth Plan,8,1119.01,8952.08,0,8952.08,Invoice,completed
ORD002098,CUST00094,CAMP0060,2025-09-08,Starter Plan,6,2279.86,13679.16,0,13679.16,ACH,completed
ORD002099,CUST00609,CAMP0016,2024-06-14,Add-on: API,6,1179.93,7079.58,10,6371.62,PayPal,completed
ORD002100,CUST01290,CAMP0067,2025-10-26,Professional Services,8,1512.45,12099.6,0,12099.6,PayPal,completed
ORD002101,CUST00560,,2025-08-29,Add-on: Analytics,2,1856.66,3713.32,0,3713.32,Credit Card,completed
ORD002102,CUST01176,CAMP0003,2025-10-27,Starter Plan,1,907.33,907.33,10,816.6,PayPal,completed
ORD002103,CUST01236,,2025-11-27,Professional Services,7,459.62,3217.34,15,2734.74,Invoice,completed
ORD002104,CUST01183,CAMP0065,2025-04-09,Enterprise Plan,5,528.29,2641.45,20,2113.16,Invoice,refunded
ORD002105,CUST01179,,2025-01-08,Professional Services,2,1586.05,3172.1,15,2696.28,ACH,completed
ORD002106,CUST00568,CAMP0046,2025-07-07,Professional Services,4,2667.84,10671.36,5,10137.79,PayPal,completed
ORD002107,CUST01126,,2026-04-05,Pro Plan,7,2217.34,15521.38,0,15521.38,Credit Card,completed
ORD002108,CUST00036,,2024-08-20,Enterprise Plan,7,2713.19,18992.33,0,18992.33,Invoice,completed
ORD002109,CUST01233,,2024-09-03,Enterprise Plan,7,2133.56,14934.92,20,11947.94,Invoice,completed
ORD002110,CUST00367,CAMP0020,2026-03-12,Pro Plan,2,661.0,1322.0,10,1189.8,ACH,completed
ORD002111,CUST00099,CAMP0039,2024-12-23,Starter Plan,7,2870.7,20094.9,15,17080.67,ACH,completed
ORD002112,CUST00623,CAMP0115,2024-04-28,Add-on: Analytics,5,2681.96,13409.8,15,11398.33,PayPal,completed
ORD002113,CUST00054,,2025-10-09,Add-on: API,10,958.14,9581.4,5,9102.33,Invoice,completed
ORD002114,CUST01165,CAMP0076,2024-11-28,Enterprise Plan,10,2225.9,22259.0,10,20033.1,ACH,completed
ORD002115,CUST00850,CAMP0106,2024-08-16,Growth Plan,10,1673.53,16735.3,0,16735.3,ACH,completed
ORD002116,CUST00832,CAMP0071,2024-06-27,Enterprise Plan,3,886.78,2660.34,0,2660.34,ACH,completed
ORD002117,CUST00731,CAMP0020,2026-03-14,Growth Plan,3,607.41,1822.23,0,1822.23,PayPal,completed
ORD002118,CUST01476,CAMP0065,2024-08-11,Add-on: API,3,2954.89,8864.67,5,8421.44,PayPal,completed
ORD002119,CUST01315,,2025-12-06,Professional Services,7,1415.82,9910.74,15,8424.13,Credit Card,completed
ORD002120,CUST00184,CAMP0108,2025-09-23,Growth Plan,4,1690.54,6762.16,15,5747.84,ACH,completed
ORD002121,CUST00314,CAMP0048,2024-06-09,Add-on: Analytics,1,797.08,797.08,0,797.08,ACH,completed
ORD002122,CUST00440,CAMP0050,2024-05-10,Enterprise Plan,7,1315.75,9210.25,0,9210.25,Invoice,completed
ORD002123,CUST01329,CAMP0064,2025-08-01,Professional Services,6,1603.21,9619.26,0,9619.26,PayPal,completed
ORD002124,CUST00309,CAMP0014,2024-09-02,Starter Plan,8,1484.32,11874.56,15,10093.38,PayPal,completed
ORD002125,CUST01313,CAMP0109,2024-07-29,Professional Services,8,2556.6,20452.8,20,16362.24,Invoice,completed
ORD002126,CUST00920,CAMP0033,2025-02-25,Pro Plan,5,459.63,2298.15,0,2298.15,Credit Card,completed
ORD002127,CUST00633,,2024-11-07,Starter Plan,1,2040.27,2040.27,0,2040.27,PayPal,completed
ORD002128,CUST00121,,2024-12-29,Add-on: Analytics,3,572.04,1716.12,0,1716.12,Invoice,pending
